Cap  	#  	Player  	DOB  	HT  	WT  	Games (W-D-L)  	Goals  	Seasons  	Debut  	Last  
749	32	Crawford, Leigh	1946-04-19	199cm	89kg	31 (12-0-19)	6	1974-1975	27y 352d	29y 105d
837	25	Jackson, Mark	1959-08-30	192cm	94kg	31 (13-0-18)	115	1984-1986	24y 214d	26y 218d
104	 	Stodart, Frank	1885-03-10	180cm	 	30 (10-0-20)	2	1903-1905, 1908	18y 102d	23y 95d
177	 	Boyd, Alex	1883-11-04	 	 	30 (7-0-23)	 	1908-1910	24y 243d	26y 219d
431	11	Graham, Colin	1915-08-12	185cm	82kg	30 (4-0-26)	16	1939, 1941, 1944-1945	23y 267d	29y 294d
573	37	Wiltshire, Bob	1932-11-24	192cm	104kg	30 (19-1-10)	12	1954-1957	21y 186d	24y 154d
736	2	Davidson, Garry	1954-02-10	183cm	84kg	30 (8-0-22)	16	1972-1974	18y 65d	20y 202d
23	 	Brockwell, Sam	1871-02-04	 	 	29 (21-0-8)	 	1897-1898	26y 107d	27y 218d
41	 	Leighton, Ernie	1872-03-24	183cm	89kg	29 (19-0-10)	18	1898-1899	26y 72d	27y 169d
283	25	Keane, Bill	1900-05-18	174cm	70kg	29 (11-0-18)	21	1921-1923	21y 94d	23y 127d
318	25	Leahy, Ken	1906-09-22	174cm	71kg	29 (23-0-6)	4	1925-1927	18y 243d	20y 283d
432	26	Bethune, Rupe	1917-08-15	187cm	81kg	29 (8-0-21)	3	1939-1941	21y 285d	24y 15d
1035	6	McCarthy, Lincoln	1993-10-22	176cm	84kg	29 (23-0-6)	25	2012, 2014, 2016-2018	18y 224d	24y 238d
1109	13	Clark, Jhye	2004-07-23	181cm	77kg	29 (16-0-13)	5	2023-2026	18y 293d	21y 246d
1116	3	Smith, Bailey	2000-12-07	185cm	80kg	29 (21-0-8)	11	2025-2026	24y 98d	25y 131d
30	 	White, Fred	1877-05-06	 	 	28 (21-0-7)	28	1897-1899	20y 44d	22y 21d
296	31	Hudd, Bill	1901-11-28	182cm	85kg	28 (16-0-12)	3	1922-1925	20y 285d	23y 316d
631	19	Major, Greg	1938-06-03	188cm	86kg	28 (9-1-18)	1	1959-1961	21y 12d	23y 28d
835	16	Bolton, David	1960-07-13	176cm	75kg	28 (14-0-14)	11	1984-1985	23y 262d	25y 49d
1022	16	Simpson, Dawson	1989-02-17	210cm	110kg	28 (19-0-9)	4	2010-2015	21y 53d	26y 144d
185	 	Whittington, Bert	1885-01-01	183cm	 	27 (8-2-17)	3	1908-1911	23y 220d	26y 146d
247	21	Davie, Bert	1899-05-02	 	 	27 (9-0-18)	1	1917-1919	18y 17d	20y 38d
373	2	Leishman, Gus	1911-06-05	173cm	73kg	27 (17-0-10)	14	1932-1934	21y 27d	22y 341d
562	13	Baumgartner, Ivan	1934-03-11	179cm	83kg	27 (19-0-8)	3	1953-1955	19y 38d	21y 50d
637	29	Routley, Hugh	1940-06-19	173cm	73kg	27 (19-0-8)	 	1959-1960, 1962-1964	19y 64d	24y 85d
715	5	Evans, Phil	1950-01-23	192cm	94kg	27 (12-0-15)	8	1970-1971	20y 106d	21y 210d
800	34	Taylor, Zane	1957-02-28	185cm	80kg	27 (15-0-12)	12	1980-1983	23y 30d	26y 33d
877	25	Hamilton, Shane	1970-08-18	183cm	80kg	27 (12-0-15)	40	1988-1990	17y 333d	20y 7d
334	32	Plunkett, Jack	1911-01-05	170cm	67kg	26 (14-0-12)	58	1928-1930	17y 107d	19y 251d
415	26	Wills, Jim	1914-10-21	170cm	75kg	26 (20-0-6)	16	1937-1938, 1940	22y 185d	25y 224d
447	22	Southern, Wally	1921-10-26	178cm	74kg	26 (2-0-24)	11	1941, 1944-1945	19y 231d	23y 310d
584	29	Bullen, Roger	1934-07-18	180cm	76kg	26 (15-0-11)	22	1955-1957	20y 314d	23y 37d
872	13	Cameron, Gary	1966-06-14	173cm	70kg	26 (12-0-14)	18	1987-1990	20y 359d	23y 347d
957	28	Arnott, Simon	1976-02-14	186cm	82kg	26 (11-1-14)	20	1999-2000	23y 40d	24y 96d
430	17	Lynch, Jack	1918-08-09	185cm	80kg	25 (13-0-12)	39	1939-1940	20y 263d	22y 29d
435	4	Taylor, Percy	1919-04-10	168cm	70kg	25 (10-0-15)	21	1939-1941	20y 82d	22y 93d
481	21	Brown, Kevin	1920-09-03	180cm	76kg	25 (6-0-19)	 	1945-1947	24y 251d	26y 354d
525	32	Russell, Wally	1923-03-25	178cm	80kg	25 (11-0-14)	19	1948-1949	25y 100d	26y 155d
546	17	Reed, Les	1932-08-16	178cm	74kg	25 (22-1-2)	3	1951-1953	18y 248d	21y 41d
576	34	Beardsley, Ken	1935-11-03	175cm	77kg	25 (18-0-7)	15	1955-1956	19y 164d	20y 226d
601	19	Byron, Alan	1936-10-08	185cm	83kg	25 (8-1-16)	3	1957-1958, 1960	20y 222d	23y 296d
612	30	Peake, Bruce	1937-01-27	191cm	86kg	25 (7-0-18)	9	1958-1961	21y 75d	24y 190d
620	16	Cook, Bill	1937-05-31	180cm	80kg	25 (8-0-17)	35	1958-1960	21y 16d	23y 81d
748	7	Browne, Ricky	1950-08-26	183cm	84kg	25 (12-0-13)	14	1974-1975	23y 223d	24y 362d
852	34	Alderdice, Craig	1961-08-02	196cm	86kg	25 (13-0-12)	19	1985, 1987-1988	23y 275d	27y 25d
899	43	Merriman, Russell	1968-04-06	175cm	76kg	25 (17-0-8)	31	1991-1993	23y 42d	25y 67d
1005	32	Prismall, Brent	1986-07-14	186cm	83kg	25 (18-1-6)	15	2006-2008	19y 289d	22y 55d
1027	30	Vardy, Nathan	1991-06-25	200cm	98kg	25 (17-1-7)	25	2011-2013, 2015-2016	19y 329d	24y 310d
1072	37	Simpson, Sam	1998-06-14	180cm	68kg	25 (15-1-9)	14	2017-2018, 2020-2021, 2023	19y 17d	24y 354d
106	 	Clarke, Ken	1883-02-23	178cm	 	24 (6-1-17)	9	1903-1905	20y 173d	22y 107d
383	19	Tucker, Joe	1913-01-15	168cm	70kg	24 (15-0-9)	17	1933-1936, 1938-1939	20y 181d	26y 167d
428	2	Marsham, Alan	1920-08-06	185cm	83kg	24 (4-0-20)	5	1939-1940, 1945-1946	18y 259d	25y 257d
442	2	Jerram, Doug	1922-03-10	170cm	67kg	24 (3-0-21)	18	1941, 1944-1947	19y 61d	25y 110d
580	31	Sutcliffe, Max	1936-07-30	185cm	82kg	24 (17-0-7)	13	1955-1956	18y 281d	20y 26d
1008	15	Gamble, Ryan	1987-09-23	184cm	83kg	24 (18-0-6)	31	2006, 2008-2010	18y 345d	22y 275d
275	5	Paterson, Jack	1900-12-06	180cm	78kg	23 (17-0-6)	10	1920, 1924-1926	19y 168d	25y 216d
305	27	Nicolson, Ken	1902-04-23	180cm	79kg	23 (11-0-12)	7	1923-1924	21y 47d	22y 136d
558	5	Smith, Sid	1928-09-12	180cm	78kg	23 (20-1-2)	 	1952-1953	23y 248d	25y 14d
559	23	Swarbrick, George	1930-12-11	193cm	89kg	23 (17-1-5)	8	1952-1953	21y 158d	22y 289d
883	4	Fletcher, Adrian	1969-10-10	178cm	84kg	23 (12-0-11)	10	1989-1991	19y 222d	21y 207d
974	19	White, Mitchell	1973-03-28	190cm	96kg	23 (9-0-14)	21	2001-2003	28y 4d	30y 15d
990	32	Moloney, Brent	1984-01-28	181cm	88kg	23 (12-1-10)	6	2003-2004	19y 159d	20y 234d
1073	13	Fogarty, Lachie	1999-04-01	180cm	76kg	23 (13-0-10)	6	2018-2020	18y 358d	21y 163d
1092	4	Higgins, Shaun	1988-03-04	184cm	89kg	23 (16-0-7)	5	2021-2022	33y 16d	34y 120d
35	 	OLoughlin, Jack	1873-08-10	179cm	 	22 (15-0-7)	1	1898, 1901	24y 277d	28y 21d
37	 	Dear, Alf	1878-09-30	 	 	22 (16-0-6)	3	1898-1899	19y 233d	20y 344d
64	 	Webb, Hughie	1878-11-14	 	 	22 (12-0-10)	4	1900, 1902-1903	21y 228d	24y 197d
470	4	Powell, Les	1921-04-13	185cm	84kg	22 (2-0-20)	5	1944-1946	23y 72d	25y 58d
531	15	Tuckwell, Jim	1927-07-23	185cm	89kg	22 (13-1-8)	 	1949-1952	21y 323d	25y 24d
547	32	Stewart, Loy	1927-05-19	183cm	83kg	22 (18-0-4)	2	1951-1952	23y 337d	24y 343d
568	16	Cameron, Ken	1934-01-31	179cm	73kg	22 (18-0-4)	 	1954-1956	20y 76d	22y 95d
681	33	Barr, Alan	1946-01-06	178cm	85kg	22 (16-0-6)	11	1965-1967	19y 115d	21y 239d
714	36	Kline, Jeff	1950-05-13	178cm	75kg	22 (8-0-14)	3	1970-1973	19y 354d	23y 104d
845	32	Lenaghan, Michael	1958-07-15	181cm	78kg	22 (10-0-12)	13	1984-1986	25y 351d	28y 46d
864	33	Whyte, Peter	1969-02-25	185cm	89kg	22 (10-0-12)	3	1986-1988	17y 124d	19y 136d
989	26	McCarthy, Matthew	1981-12-14	198cm	105kg	22 (10-1-11)	24	2003-2006	21y 106d	24y 228d
1015	34	Hogan, Simon	1988-08-16	182cm	83kg	22 (17-0-5)	10	2009-2011	20y 231d	22y 335d
1060	36	Ruggles, Tom	1992-04-25	186cm	86kg	22 (19-0-3)	 	2016-2017	23y 351d	24y 357d
1101	10	Knevitt, Mitch	2003-01-08	193cm	84kg	22 (12-0-10)	6	2022-2026	19y 119d	23y 57d
18	 	Quinn, Jack	1874-09-28	 	 	21 (15-0-6)	16	1897-1898	22y 222d	23y 249d
55	 	Hardiman, Jack	1877-07-27	182cm	 	21 (15-0-6)	11	1900-1901	22y 282d	23y 358d
244	20	MacKay, Norm	1890-11-15	177cm	 	21 (7-0-14)	5	1917-1918	26y 178d	27y 233d
250	24	Hope, George	1891-09-12	 	 	21 (6-0-15)	 	1917-1919	25y 256d	27y 247d
339	12	Vautier, Len	1909-03-23	180cm	 	21 (9-0-12)	8	1928-1930, 1932	19y 78d	23y 101d
368	7	Kelly, Max	1909-11-27	170cm	63kg	21 (17-0-4)	1	1931, 1933	21y 184d	23y 272d
489	27	Muller, Jack	1919-12-27	173cm	81kg	21 (4-0-17)	25	1945-1946	25y 199d	26y 247d
523	21	Pritchard, Bill	1927-01-29	183cm	81kg	21 (12-0-9)	 	1948-1951	21y 121d	24y 96d
566	15	Roberts, Jim	1931-11-19	180cm	72kg	21 (13-0-8)	3	1953-1956	21y 220d	24y 182d
726	39	Yates, Warwick	1951-04-24	193cm	90kg	21 (5-0-16)	 	1971-1973	19y 351d	22y 130d
853	44	Williams, Shane	1959-08-14	184cm	89kg	21 (10-0-11)	7	1985-1987	25y 263d	27y 247d
895	10	Hooper, Stephen	1969-05-09	198cm	98kg	21 (12-0-9)	 	1991, 1993	21y 327d	24y 62d
1014	41	Mumford, Shane	1986-07-05	197cm	105kg	21 (17-0-4)	3	2008-2009	21y 295d	23y 47d
34	 	Greeves, Ted	1878-12-16	 	 	20 (13-0-7)	2	1897-1899	18y 255d	20y 267d
186	23	Wilton, Billy	1889-03-17	184cm	 	20 (3-1-16)	8	1908-1909, 1914	19y 144d	25y 67d
226	22	Allen, Harry	1890-05-21	168cm	64kg	20 (6-0-14)	6	1914-1915, 1919	23y 353d	29y 38d
265	15	Clemenger, John	1891-08-06	173cm	68kg	20 (6-0-14)	16	1919-1921	27y 319d	30y 42d
433	28	Leahy, Pat	1917-09-02	183cm	86kg	20 (4-0-16)	9	1939, 1944	21y 295d	26y 359d
485	11	Elliott, Alan	1925-06-11	178cm	80kg	20 (2-0-18)	10	1945-1947	20y 5d	22y 38d
535	20	OHalloran, Leo	1925-06-11	189cm	83kg	20 (12-0-8)	19	1949-1952	24y 49d	27y 66d
617	29	Falconer, Peter	1937-11-28	169cm	61kg	20 (6-0-14)	16	1958, 1960	20y 156d	22y 210d
659	32	Sutherland, Neil	1942-05-19	191cm	88kg	20 (14-0-6)	19	1961-1963	19y 1d	20y 343d
712	12	Wright, Jim	1949-09-26	180cm	86kg	20 (6-0-14)	5	1970-1972	20y 204d	22y 335d
716	9	Adams, Robert	1949-06-06	183cm	80kg	20 (7-0-13)	5	1970-1971	20y 351d	22y 69d
821	6	Waddell, Rod	1957-05-23	179cm	76kg	20 (5-0-15)	10	1982-1984	25y 13d	27y 4d
880	9	Sterrett, Ray	1965-03-24	185cm	86kg	20 (9-0-11)	7	1989-1991	24y 16d	26y 48d
904	2	Miles, Geoff	1962-01-10	185cm	85kg	20 (13-0-7)	25	1992	30y 71d	30y 260d
944	22	Hargreaves, Tim	1975-05-30	184cm	86kg	20 (9-0-11)	12	1997-1998	21y 310d	23y 57d
388	20	Daily, Lou	1911-01-31	185cm	72kg	19 (14-1-4)	28	1934	23y 94d	23y 241d
420	2	Dyer, Bill	1917-03-15	175cm	69kg	19 (14-0-5)	1	1937-1938	20y 159d	21y 186d
734	9	Mayne, Terry	1950-12-24	180cm	79kg	19 (7-0-12)	20	1972-1973	21y 101d	22y 251d
757	28	Armour, David	1954-07-23	188cm	89kg	19 (10-0-9)	14	1974-1976	19y 306d	22y 22d
779	25	Fehring, Jeff	1956-04-21	197cm	106kg	19 (6-0-13)	1	1977-1979	21y 65d	23y 119d
948	14	Spinks, Brett	1973-11-07	194cm	110kg	19 (9-0-10)	35	1998	24y 141d	24y 295d
993	8	Haynes, David	1981-06-10	189cm	94kg	19 (8-0-11)	15	2004-2005	22y 291d	24y 56d
1033	41	Stringer, Jesse	1991-04-03	182cm	73kg	19 (14-0-5)	8	2012-2014	21y 19d	23y 73d
1045	17	McIntosh, Hamish	1984-09-04	203cm	103kg	19 (13-0-6)	7	2014	29y 197d	30y 1d
140	 	Bell, John	1886-10-07	174cm	79kg	18 (2-0-16)	1	1906, 1908	19y 266d	21y 306d
195	 	Morgan, Doug	1886-03-30	178cm	76kg	18 (6-2-10)	3	1909-1911	23y 95d	25y 93d
497	16	Rayson, Alan	1924-10-26	175cm	67kg	18 (7-0-11)	15	1946-1947	21y 190d	22y 252d
591	22	Le Deux, Fred	1934-12-04	188cm	89kg	18 (7-0-11)	 	1956-1958	21y 167d	23y 164d
611	24	Martin, Neville	1936-08-14	188cm	83kg	18 (4-0-14)	4	1958	21y 241d	22y 9d
911	25	Steele, Darren	1966-04-13	183cm	83kg	18 (12-0-6)	7	1993-1994	26y 348d	28y 59d
950	24	Simpson, Hamish	1976-01-17	191cm	90kg	18 (7-0-11)	 	1998-2000	22y 99d	24y 179d
973	20	Murphy, Justin	1976-04-24	185cm	85kg	18 (6-0-12)	9	2001	24y 342d	25y 130d
998	36	Koulouriotis, Paul	1982-02-21	184cm	88kg	18 (9-0-9)	4	2004-2006	22y 155d	24y 95d
1118	19	Martin, Jack	1995-01-29	186cm	83kg	18 (13-0-5)	18	2025-2026	30y 129d	31y 78d
5	 	Leahy, Paddy	1874-05-16	 	 	17 (11-0-6)	 	1897-1900	22y 357d	26y 24d
16	 	Pincott, Billy	1875-07-24	178cm	 	17 (13-0-4)	 	1897, 1899	21y 288d	24y 47d
27	 	Barling, Bert	1878-01-24	 	 	17 (15-0-2)	4	1897-1898	19y 132d	20y 180d
57	 	Powell, Joe	1868-06-30	 	 	17 (11-0-6)	 	1900-1901	31y 309d	32y 329d
78	 	Mahoney, Bill	1885-01-01	163cm	67kg	17 (7-0-10)	11	1902	17y 122d	17y 241d
179	 	Salmon, Percy	1885-12-20	 	 	17 (2-0-15)	7	1908-1909	22y 197d	23y 195d
190	 	Batty, Les	1887-09-30	183cm	86kg	17 (2-0-15)	 	1909	21y 220d	21y 339d
246	22	Brady, Tom	1892-05-01	 	 	17 (3-0-14)	14	1917-1919	25y 18d	27y 9d
502	5	Whitten, Jack	1922-01-25	173cm	70kg	17 (7-0-10)	17	1946-1948	24y 148d	26y 111d
656	38	Stephens, Darryl	1944-01-10	188cm	80kg	17 (9-1-7)	2	1961-1964	17y 116d	20y 246d
678	20	Teasdale, Alan	1944-07-15	180cm	80kg	17 (13-0-4)	13	1964-1966	19y 336d	22y 50d
790	12	Burns, John	1949-08-10	178cm	85kg	17 (8-0-9)	10	1979	29y 240d	30y 8d
829	39	Christensen, Damien	1963-10-16	177cm	75kg	17 (7-0-10)	8	1983-1986	19y 231d	22y 241d
839	2	Byrne, Ray	1953-07-16	180cm	80kg	17 (9-0-8)	 	1984	30y 266d	31y 40d
959	44	Lynch, Tristan	1973-08-22	188cm	80kg	17 (6-1-10)	7	1999-2000	25y 216d	26y 272d
967	23	Foster, Daniel	1982-02-20	192cm	97kg	17 (5-1-11)	 	2000-2002	18y 76d	20y 172d
976	36	Street, Peter	1980-06-06	211cm	105kg	17 (7-1-9)	3	2001-2003	20y 306d	23y 85d
988	12	Slade, Will	1983-10-24	182cm	83kg	17 (6-0-11)	2	2002-2003, 2006	18y 291d	22y 193d
381	24	Gross, Reg	1910-06-13	178cm	78kg	16 (5-0-11)	 	1933, 1935, 1939	23y 11d	29y 81d
468	14	Brown, Ian	1925-07-07	178cm	76kg	16 (1-0-15)	 	1944-1945	18y 353d	20y 49d
506	27	Wood, Ron	1923-05-29	174cm	70kg	16 (9-0-7)	2	1947-1948	23y 325d	25y 77d
826	8	Lenaghan, Denis	1956-11-18	174cm	71kg	16 (9-0-7)	19	1983-1984	26y 128d	27y 246d
1028	18	Cowan, Josh	1991-03-16	184cm	79kg	16 (15-0-1)	5	2011, 2015-2017	20y 73d	26y 17d
213	2	Armstrong, Charlie	1883-03-10	180cm	80kg	15 (9-0-6)	3	1912	29y 48d	29y 181d
291	17	Marchesi, Val	1900-03-06	178cm	83kg	15 (5-0-10)	4	1922	22y 75d	22y 194d
411	24	Foley, Ashley	1915-12-27	179cm	80kg	15 (10-0-5)	2	1936-1938	20y 162d	22y 124d
530	17	Bretland, Barrie	1928-04-19	180cm	78kg	15 (7-0-8)	2	1949-1950	21y 53d	22y 80d
624	25	Harrison, Stan	1940-03-29	180cm	73kg	15 (4-1-10)	4	1959-1960, 1962	19y 20d	22y 107d
666	30	Brushfield, Brian	1943-12-25	185cm	76kg	15 (13-0-2)	3	1962-1965	18y 180d	21y 148d
746	20	Lewtas, Ian	1954-02-25	187cm	85kg	15 (6-0-9)	4	1973-1976	19y 125d	22y 178d
992	7	Callan, Tim	1984-01-06	181cm	82kg	15 (10-0-5)	3	2003-2006	19y 236d	22y 177d
1029	1	Brown, Mitch	1990-08-28	196cm	95kg	15 (13-0-2)	9	2011-2014	20y 302d	24y 15d
1069	31	Cunico, Jordan	1996-05-07	184cm	78kg	15 (10-0-5)	4	2017-2018	21y 18d	22y 88d
39	 	Walker, Dick	1872-08-10	179cm	73kg	14 (9-0-5)	10	1898	25y 284d	26y 31d
80	 	Reed, Arthur	1883-07-19	182cm	 	14 (6-0-8)	2	1902	18y 288d	19y 35d
257	1	Bendle, Bill	1897-12-02	170cm	66kg	14 (6-0-8)	6	1918-1919, 1921	20y 230d	23y 268d
297	4	Dunstone, Jack	1901-05-15	180cm	72kg	14 (8-0-6)	2	1923	21y 362d	22y 130d
304	23	Jorgensen, Frank	1902-08-19	180cm	72kg	14 (7-0-7)	4	1923-1924	20y 294d	21y 307d
384	30	Walker, Bob	1912-04-20	180cm	82kg	14 (9-0-5)	1	1933-1936, 1938-1939	21y 86d	27y 93d
455	30	Howie, Jim	1917-09-25	175cm	78kg	14 (2-0-12)	1	1944-1945	26y 224d	27y 243d
477	28	Leslie, Max	1922-06-26	180cm	83kg	14 (1-0-13)	4	1945	22y 299d	23y 39d
478	8	Hose, Frank	1920-10-29	183cm	85kg	14 (2-0-12)	 	1945	24y 181d	24y 307d
488	9	Park, Keith	1920-05-29	185cm	85kg	14 (3-0-11)	1	1945-1946	25y 39d	26y 73d
496	32	Icke, Bill	1921-01-11	180cm	80kg	14 (3-0-11)	1	1946	25y 113d	25y 232d
511	37	Pike, George	1923-01-22	180cm	74kg	14 (10-0-4)	11	1947-1949	24y 143d	26y 105d
575	30	Bow, Glen	1935-08-12	185cm	86kg	14 (12-0-2)	3	1954-1956	18y 325d	21y 13d
623	13	Cougle, Barry	1938-05-28	185cm	78kg	14 (5-0-9)	7	1958-1959	20y 66d	21y 86d
644	11	Zanoni, Denis	1941-04-02	179cm	74kg	14 (6-1-7)	 	1960-1962	19y 16d	21y 124d
753	41	Eddy, Barry	1952-01-09	175cm	67kg	14 (6-0-8)	 	1974-1975	22y 94d	23y 128d
797	29	Bortolotto, Mario	1957-06-26	189cm	87kg	14 (9-0-5)	2	1979-1980	21y 362d	22y 312d
889	50	Malakellis, Tony	1970-03-24	175cm	79kg	14 (5-0-9)	12	1990-1991	20y 91d	21y 42d
897	39	Lamb, Jamie	1968-04-13	187cm	75kg	14 (7-0-7)	4	1991-1993	23y 14d	25y 95d
7	 	Maguire, Tom	1873-12-24	 	 	13 (8-0-5)	 	1897-1898	23y 135d	24y 141d
17	 	Pontin, Alf	1869-09-22	 	 	13 (9-0-4)	1	1897	27y 228d	27y 347d
68	 	McKeegan, Tim	1877-09-26	179cm	 	13 (9-0-4)	 	1901-1902	23y 248d	24y 226d
156	 	Boynton, Frank	1887-01-01	180cm	 	13 (4-0-9)	2	1907	20y 116d	20y 235d
163	 	Sherry, Tom	1881-10-05	 	 	13 (6-0-7)	18	1907	25y 232d	25y 330d
215	22	Pender, Laurie	1887-07-23	180cm	74kg	13 (8-0-5)	 	1912	24y 300d	25y 25d
287	1	Bendle, Alby	1893-10-30	166cm	 	13 (4-0-9)	1	1922	28y 195d	28y 321d
299	10	Fleming, Roy	1901-11-05	168cm	64kg	13 (9-0-4)	10	1923, 1926	21y 188d	24y 310d
739	37	Russell, Ivan	1952-10-13	178cm	75kg	13 (5-0-8)	2	1972-1973	19y 220d	20y 302d
754	29	Deeath, Rex	1949-03-09	191cm	90kg	13 (5-0-8)	2	1974-1975	25y 49d	26y 174d
809	12	Mangels, Alan	1956-07-29	179cm	83kg	13 (4-0-9)	6	1981-1983	24y 256d	27y 29d
958	22	Bamford, Scott	1974-06-23	183cm	68kg	13 (6-0-7)	10	1999	24y 276d	25y 67d
981	25	Grgic, Brent	1979-10-08	192cm	93kg	13 (3-0-10)	3	2002-2003	22y 173d	23y 222d
1017	25	Gillies, Tom	1990-03-07	192cm	87kg	13 (7-0-6)	1	2009, 2011-2012	19y 126d	22y 87d
85	 	McLean, Tom	1876-07-07	180cm	82kg	12 (5-0-7)	 	1902, 1904	25y 321d	28y 58d
235	18	Stokes, Dick	1890-09-21	 	 	12 (3-0-9)	1	1915, 1917	24y 236d	26y 275d
236	22	Thompson, Jamie	1892-05-29	 	 	12 (2-0-10)	 	1915	22y 358d	23y 84d
241	6	Hodgins, Frank	1888-05-04	 	 	12 (2-0-10)	2	1915, 1917-1918	27y 81d	30y 14d
252	18	Moodie, Duncan	1897-05-07	179cm	82kg	12 (3-0-9)	 	1918	21y 4d	21y 95d
451	12	Barclay, Lionel	1920-12-23	175cm	66kg	12 (1-0-11)	7	1944-1945	23y 135d	24y 161d
482	26	Tompkins, Neil	1927-01-15	185cm	90kg	12 (1-0-11)	3	1945	18y 117d	18y 222d
520	6	Davies, Doug	1930-10-13	169cm	73kg	12 (3-0-9)	14	1948-1950	17y 222d	19y 205d
549	34	Scott, Don	1930-08-16	173cm	68kg	12 (10-0-2)	4	1951-1952	20y 269d	22y 7d
632	38	Mather, Dale	1940-11-11	175cm	73kg	12 (5-0-7)	 	1959-1961	18y 216d	20y 253d
704	31	Smith, Phil	1946-10-15	188cm	86kg	12 (7-0-5)	17	1968-1970	21y 223d	23y 318d
817	38	Zychla, Peter	1963-07-19	188cm	85kg	12 (7-0-5)	1	1982-1983, 1985	18y 279d	21y 303d
1038	38	Sheringham, Jackson	1988-06-22	178cm	73kg	12 (7-0-5)	1	2012, 2014	24y 22d	25y 341d
1083	18	Constable, Charlie	1999-05-18	191cm	86kg	12 (9-0-3)	6	2019-2021	19y 308d	21y 322d
1111	40	Clohesy, Ted	2004-09-06	184cm	77kg	12 (7-0-5)	2	2023-2025	18y 354d	20y 274d
212	18	Schofield, Bert	1890-09-01	 	 	11 (9-0-2)	6	1911-1913	20y 352d	22y 342d
323	22	Mulroyan, Cyril	1907-02-14	178cm	75kg	11 (5-0-6)	1	1926-1929	19y 90d	22y 163d
379	8	Orr, Eric	1909-08-31	173cm	73kg	11 (9-0-2)	2	1933	23y 241d	23y 353d
425	5	Tuohill, Ted	1916-01-19	184cm	83kg	11 (5-0-6)	10	1938-1940	22y 241d	24y 106d
512	34	Wilson, Brian	1925-11-10	182cm	80kg	11 (7-0-4)	2	1947-1948	21y 258d	22y 208d
543	19	Stevens, Jack	1929-07-24	177cm	75kg	11 (6-0-5)	4	1950-1952	20y 363d	23y 23d
571	36	Hawking, Howard	1933-05-23	184cm	79kg	11 (8-0-3)	 	1954-1955	20y 357d	22y 47d
606	40	Hetherington, Max	1935-11-02	188cm	87kg	11 (2-0-9)	4	1957-1958	21y 218d	22y 168d
657	16	Norman, Bob	1937-01-04	191cm	87kg	11 (6-1-4)	10	1961	24y 129d	24y 234d
761	43	Scale, Doug	1954-01-24	185cm	75kg	11 (4-0-7)	 	1974-1975	20y 205d	21y 183d
946	11	Roberts, Cameron	1978-09-07	194cm	92kg	11 (3-0-8)	2	1997-1998	18y 266d	19y 356d
253	14	Maher, Ambrose	1894-01-02	173cm	 	10 (1-0-9)	3	1918	24y 136d	24y 206d
336	4	Carroll, Andy	1906-07-19	173cm	 	10 (6-0-4)	3	1928-1929	21y 291d	22y 359d
409	16	Muller, Nick	1914-09-10	175cm	69kg	10 (6-0-4)	 	1936, 1940	21y 242d	25y 363d
423	33	Taylor, Cliff	1914-04-06	180cm	81kg	10 (8-0-2)	 	1938	24y 31d	24y 108d
445	15	Grove, Ron	1919-06-05	185cm	86kg	10 (2-0-8)	3	1941	22y 2d	22y 72d
456	27	McHenry, Bob	1919-10-19	168cm	75kg	10 (1-0-9)	1	1944	24y 200d	24y 319d
483	20	Hovey, Ced	1918-07-12	177cm	76kg	10 (0-0-10)	 	1945	26y 325d	27y 44d
609	37	Smith, Ron	1937-10-28	192cm	86kg	10 (3-0-7)	3	1957-1959	19y 293d	21y 214d
647	50	Cook, Allan	1941-03-19	180cm	79kg	10 (2-1-7)	24	1960	19y 63d	19y 133d
686	37	Brown, David	1946-09-04	177cm	78kg	10 (8-0-2)	6	1965-1966	18y 330d	19y 343d
718	37	Linke, Peter	1949-03-13	178cm	78kg	10 (3-0-7)	 	1970-1971	21y 141d	22y 126d
719	20	Stephenson, Doug	1951-08-05	175cm	72kg	10 (2-0-8)	7	1970-1972	18y 361d	20y 296d
724	7	Stokes, Rod	1952-07-14	185cm	76kg	10 (4-0-6)	1	1971-1972	18y 270d	20y 15d
772	37	Nish, Colin	1955-12-14	182cm	82kg	10 (2-0-8)	 	1976-1977	20y 230d	21y 249d
900	34	Spencer, Trevor	1965-06-28	190cm	89kg	10 (6-0-4)	1	1991	26y 23d	26y 85d
949	43	Finocchiaro, Tim	1979-06-19	177cm	84kg	10 (7-0-3)	1	1998-1999	18y 289d	20y 63d
36	 	Cooke, Walter	1876-11-18	 	 	9 (7-0-2)	1	1898	21y 184d	21y 296d
81	 	Batty, Ern	1879-09-20	171cm	 	9 (5-0-4)	1	1902	22y 239d	22y 295d
103	 	Mesley, Arthur	1876-08-07	169cm	 	9 (6-0-3)	 	1903	26y 317d	27y 29d
110	 	Molan, Con	1886-10-15	 	 	9 (2-0-7)	1	1904, 1907-1908	17y 212d	21y 277d
159	 	Miller, Billy	1884-03-09	 	 	9 (2-0-7)	1	1907, 1909	23y 49d	25y 137d
168	 	McKay, Hugh	1883-11-05	 	 	9 (2-0-7)	1	1907-1908	23y 285d	24y 305d
261	23	Sutterby, Reg	1899-04-25	175cm	 	9 (1-0-8)	1	1919	20y 15d	20y 127d
